Timestamp,Operator,URL,Issue
2023-07-14T07:11:41.409632+02:00,Geodienste,https://geodienste.ch/db/lwb_rebbaukataster/deu?SERVICE=WMS&REQUEST=GetCapabilities,"not well-formed (invalid token): line 6, column 32"
2023-07-14T07:11:42.990906+02:00,Geodienste,https://geodienste.ch/db/npl_laermempfindlichkeitsstufen/deu?SERVICE=WMS&REQUEST=GetCapabilities,"not well-formed (invalid token): line 6, column 32"
