Timestamp,Operator,URL,Issue
2023-12-05T02:45:14.117927+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00104_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:45:46.118984+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00104_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:46:18.124359+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00105_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:46:50.113342+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00105_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:47:22.125000+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00097_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:47:54.120143+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00097_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:48:26.110694+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00089_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:48:58.125950+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00089_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:49:30.121456+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00008_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:50:02.125189+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00032_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:50:34.127286+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00032_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:51:06.117380+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00033_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:51:38.128027+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00061_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:52:10.115886+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00022_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:52:42.128400+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00036_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:53:14.117018+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00042_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:53:46.130001+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00042_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:54:18.130049+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00053_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:54:50.119566+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00053_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:55:22.133749+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00068_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:55:54.120172+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00080_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:56:26.125197+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00026_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:56:58.136995+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00093_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:57:30.133774+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00101_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:58:02.132863+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00010_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:58:34.134467+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00011_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:59:06.136321+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00075_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T02:59:38.142813+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00076_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:00:10.134469+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00069_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:00:42.134025+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00077_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:01:14.139972+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00088_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:01:46.125329+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00021_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:02:18.128257+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00021_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:02:50.141673+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00020_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:03:22.127346+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00020_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:03:54.133471+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00037_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:04:26.136897+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00038_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:04:58.142621+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00160_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:05:30.141057+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00087_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:06:02.131402+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00087_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:06:34.136913+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00039_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:07:06.135197+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00039_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:07:38.137087+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00013_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:08:10.138127+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00013_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:08:42.145629+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00041_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:09:14.141183+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00081_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:09:46.141381+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00078_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:10:18.163008+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00085_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:10:50.139953+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00102_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:11:22.136104+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00064_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:11:54.139707+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00103_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:12:26.137747+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00062_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:13:26.144658+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00062_WMTS/guest?REQUEST=GetCapabilities,"expected string or bytes-like object"
2023-12-05T03:13:58.139700+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00158_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:14:30.137629+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00164_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:15:02.154099+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00164_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:15:34.144824+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00124_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:16:06.139869+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00012_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:16:38.162693+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00018_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:17:10.144975+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00051_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:17:42.141723+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00019_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:18:14.161499+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00052_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
