Timestamp,Operator,URL,Issue
2023-06-15T06:39:25.039124+02:00,KT_GL,https://wms.geo.gl.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities,"'NoneType' object has no attribute 'identification'"
