Timestamp,Operator,URL,Issue
2023-10-29T02:15:28.627415+02:00,KT_BL,https://tile.geoview.bl.ch/1.0.0/WMTSCapabilities.xml,"HTTPSConnectionPool(host='tile.geoview.bl.ch', port=443): Max retries exceeded with url: /1.0.0/WMTSCapabilities.xml (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))"
